"Id2","AI_has_nature_anycost","AI_has_nature_lowcost","AI_has_nature_free","AI_has_sports_anycost","AI_has_sports_lowcost","AI_has_sports_free","AI_art_anycost","AI_art_lowcost","AI_art_free","AI_academic_anycost","AI_academic_lowcost","AI_academic_free","AI_overall","AI_overall_free"
80310003012,46.5997299375567,33.4593680062194,47.9152755307189,43.1044683686561,26.8501227447355,47.8639209725557,37.2498558721347,30.5258066036599,48.1995945457732,41.7484343900645,34.0280074897779,47.9049075187434,42.175622142103,47.9709246419478
80310003013,44.1512031320879,31.9291625055967,46.1715665855104,40.8664661941871,25.4743585220882,45.5750162847799,34.9782991001961,29.1801471405521,46.4185363556845,38.988398700123,32.4710821314293,46.1567846919511,39.7460917816485,46.0804759794815
80310003014,38.073809645252,27.575491581852,39.3798721762424,35.8418591257152,23.3398908939299,41.8859084272531,31.4724251454912,25.3767630918736,39.7786077048549,34.7117000363796,28.0574383496871,39.4036624781064,35.0249484882095,40.1120126966142
80310003015,38.2879966166588,27.0802308603264,38.6062392584253,36.2999464477634,22.8144977499288,40.6564745797489,31.7953020171318,25.0331385645517,39.0048859045589,34.5778085059296,27.5533891348582,38.637772472641,35.2402633968709,39.2263430538435
80310003016,40.3134418000082,28.9108979176065,41.2704850048223,38.0067161805295,24.625501957423,44.2283883584023,33.7331391034813,26.6211599007718,41.6577316500142,36.8583508825964,29.4067271438933,41.2815766762586,37.2279119916539,42.1095454223744
80310003021,42.6754281811425,30.7966446788423,43.4666916666339,39.7578476323947,26.2250936128821,46.8854707477984,35.6879843692817,28.0929909460433,43.8892548655271,39.7319330015426,31.3218575732566,43.4768020602045,39.4632982960904,44.429554835041
80310003022,44.9567893796611,32.0206921000982,45.0094732952896,41.7470617502175,27.2112936634587,48.603368174673,37.5249064326603,29.0995019718568,45.4518336035697,41.8925810579196,32.5689779658691,45.0237013355101,41.5303346551146,46.0220941022606
80310003023,41.1876853936172,29.5296338420156,41.6178607686447,38.5581490267587,25.3467969827751,45.2753443233328,34.9240091412525,26.9881266981136,42.0291997183872,38.5348126220077,30.0279242873304,41.6211604338184,38.301164045909,42.6358913110458
80310003024,38.9666750135875,28.0645505828594,39.7397652372426,36.4724686482285,24.1002899411457,43.0684719225,33.1291587307797,25.7660139128022,40.1340202548288,36.2661891710362,28.5393871098478,39.7458168575721,36.208622890908,40.6720185680359
80310003025,39.8900240385039,28.6497741628992,40.6738076479884,37.4249919702124,24.4857001557545,43.8299642855071,33.6235947158467,26.3166343140742,41.0704221229093,36.8483139987695,29.1381335500006,40.6834438357731,36.9467311808331,41.5644094730445
80310003031,47.3420222485252,34.1847816568345,47.8543738483388,43.7798245019454,29.1034144421313,52.0778098155735,39.5329323763663,30.9432184023742,48.2922804974604,44.745113288282,34.7567344866429,47.8423105328654,43.8499731037797,49.0166936735595
80310003032,58.0958111284464,41.7306253553002,58.9265889118869,53.1342269949254,35.1386055453196,63.8757370692205,47.6274498459401,37.502339224499,59.3527272250504,54.4778684205608,42.4338203163702,58.8924720601169,53.3338390974682,60.2618813165686
80310003033,50.1753873728163,36.0950439383053,50.8074613072396,46.0992873790208,30.2841200162797,54.3460412792282,41.3436079276072,32.6561591644423,51.2535549014756,46.8820621251391,36.7108492712456,50.8076084588604,46.1250862011459,51.803666486701
80310003034,49.4325357730522,35.5146044869056,49.9398636753435,45.61492143609,30.0231883795884,53.908326053417,40.6393095105844,32.1113997617262,50.3916250567837,46.1092689078682,36.1220712016745,49.9451250465333,45.4490089068987,51.0462349580194
80310003035,44.9731421985455,32.5163310389298,45.7516301919864,41.6928406789282,27.669111202689,49.5217151325946,37.4621841992456,29.5464968042706,46.1861432395946,42.0951961467492,33.0694539665554,45.757312453118,41.5558408058671,46.8042002543234
80310003036,45.4380417624236,32.5954702052518,45.5966668071337,41.5068020394701,27.7204671761308,49.4578730697622,37.6015108691435,29.3932034500375,45.844820620885,42.4648634666929,33.12485631008,45.5593266349802,41.7528045344325,46.6146717831903
80310004011,42.8771542302698,31.7010652816678,45.3159047549191,40.0515573398546,26.9823989576207,48.7559189971338,35.1802325644679,29.0984646659579,45.7074474341344,39.3317555913288,32.2436075194601,45.3180655688609,39.3601749314803,46.274334188762
80310004012,48.2843413032044,35.4392519418731,50.9311134091379,44.6019131645393,29.2088945285708,52.8118112659881,38.8709130989517,32.3869114994949,51.322733788663,43.7549231453529,36.0504748324784,50.9294498683831,43.8780226780121,51.498777083043
80310004013,45.492422484408,32.8467635764586,46.5752974608912,42.5900388586984,28.0754185046952,50.7291991308799,37.4859900002086,29.9367088373205,47.0046700103613,42.0746351950021,33.4140209942488,46.5849807336639,41.9107716345793,47.7235368339491
80310004014,42.9013659400534,31.0257069137937,44.1794195987288,40.3788671398358,26.271154648824,47.2047135619128,35.1926195602808,28.4608216205677,44.5947970314967,39.1516171546092,31.5641947295339,44.2001672723804,39.4061174486948,45.0447743661297
80310004021,47.162938593496,34.7353091458883,49.8398814532662,43.5613489665994,28.7227167681921,51.8618119613067,38.0363236944205,31.7487256383849,50.2351968639834,42.8578499679089,35.3338650152848,49.8400813189172,42.9046153056062,50.4442428993683
80310004022,53.9270073604351,39.0098184293038,55.1131830199369,49.61254591243,32.9967957984982,59.8055133074414,43.9095046440052,35.2108391621877,55.5490674473381,50.2084037849642,39.6739386823444,55.100191757726,49.4143654254586,56.3919888831106
80310004023,60.5841518973031,43.4316383963392,61.1796998866719,55.4212132059926,36.7502579809762,66.9769978323864,49.4660266227283,38.9137667020782,61.6120893830055,56.9412017425121,44.1628857346416,61.1412017789847,55.603148367134,62.7274972202621
80310004024,59.0891007816361,42.5360935717422,59.9988241858422,54.0395850796998,35.8595258707639,65.2526745212908,48.2716566190904,38.1695617667131,60.4262595732935,55.4951095744707,43.2523475680465,59.9619370748127,54.2238630137243,61.4099238388098
80310004025,48.8556629320075,35.0121532069224,48.4766479854681,44.956050855777,29.7770670509946,52.9839292010909,40.9125325852222,31.5190323698313,48.9636806775843,46.7509229524958,35.605677912763,48.4842822901208,45.3687923313756,49.727135038566
80310004026,47.8384050013576,34.2073456640953,48.3437947816021,44.487086339282,28.6666409478833,51.3828351776291,38.8930773126534,31.0946641682195,48.7951804818366,43.8887298805406,34.8022966374847,48.366839743557,43.7768246334584,49.2221625461562
80310005011,43.4575620295492,31.1834940529734,44.2183139379674,40.6907596069087,26.5475355467656,47.6441613247769,36.2303704773126,28.4729939802017,44.6475917487948,40.1571353301252,31.7210980315687,44.2304267910214,40.1339568609739,45.1851234506401
80310005012,47.6922038113309,36.7502553242705,53.0772263573898,44.912027391749,31.9687109467831,57.9923616733675,39.4073596728126,33.8721233419371,53.4741180211623,43.6899620629201,37.365844167923,53.039634529274,43.9253882347032,54.3958351452984
80310005021,52.8235193433727,38.516933781398,54.9209763622608,48.7610770957901,32.5771537067953,59.3058678721661,43.2965463659959,34.9254050215723,55.3691473322949,49.0077324271699,39.1825359522113,54.9045113492423,48.4722188080822,56.125125728991
80310005022,56.5967785983654,41.6698308724807,59.126122557591,52.315927453065,35.4941097306878,64.1065801894968,46.4424424829983,37.8249821926745,59.5653400383357,52.5804034067115,42.3711604920072,59.0955028685899,51.983887985285,60.4733864135034
80310005023,57.3135777167673,43.5439173959099,62.8821536360322,53.3558179372371,37.6593843442038,69.1117758774251,46.8510078008704,39.7450912830964,63.2830093581503,52.7523871413897,44.2764193186788,62.8156718532342,52.5681976490661,64.5231526812105
80310005024,43.0856330187378,31.1869024282112,43.8350461829384,39.919826998117,26.6709290001007,47.644657701535,35.2971592873294,28.2272365565704,44.0364153420817,39.8632668333589,31.6890064802738,43.7872181628323,39.5414715343858,44.8258343473468
80310005025,52.2762228516123,38.4050691361792,54.6083492617936,48.1338685561277,32.9705694177195,59.7257034349184,42.7407143023609,34.8895757935775,55.0584578574763,48.1733922599619,39.0622965092958,54.5946733394556,47.8310494925157,55.996795973411
80310006001,58.346666147182,41.9976621808522,59.1885241826192,53.501123297516,35.6077971562717,64.8064376771351,47.6264290732533,37.7061483889509,59.6276853190816,54.7611966741916,42.7078641311642,59.158481879736,53.5588537980357,60.695282264643
80310006002,69.5914791250273,50.9948645310472,72.5611852008677,63.9174943299087,43.5985768862386,79.9978305039619,56.7202090092134,45.8486251101863,72.9575167092475,65.0304556120607,51.8402287617444,72.4702487120065,63.8149095190525,74.4966952815209
80310007011,52.5688096559968,40.0498899649397,57.6759358884702,49.6200493992223,35.055369532169,63.8460376986143,43.9364512837353,36.7134889156581,58.0723372329229,48.7414301163107,40.7122843053838,57.6126990651072,48.7166851138163,59.3017524712786
80310007012,54.4924767997231,41.6843186103953,60.0712000718473,51.3467864651999,36.5232046819573,66.7053903611787,45.3966957493146,38.1531931454984,60.4606590360303,50.5879092724889,42.371660905844,59.9966862029134,50.4559670716816,61.8084839179924
80310007013,50.9654833270038,38.5397901404712,55.4302190115947,48.4400127083525,33.773657198618,61.3606633904262,42.7546734082531,35.3728564865296,55.8325819304687,47.2096678490411,39.1791099890921,55.3776649941057,47.3424593231626,57.0002823316488
80310007021,59.3508248966985,45.8702673524469,66.3370125506554,55.4416523151325,40.2085294418119,73.9735660393821,48.8453180194393,41.8773384831337,66.7065329021237,54.9773208501452,46.6244063075439,66.2369389402041,54.6537790203539,68.3135126080913
80310007022,63.8746918028281,49.1894926022491,70.9952713255931,59.6526001034061,43.5710991894478,80.5899636539735,52.6544620983234,44.7127265799465,71.3566621084133,59.5687244321625,49.9927131388135,70.8700399829729,58.93761960918,73.4529842677382
80310007023,56.0021126521589,43.0476998755604,62.0487513404945,52.769147743097,37.8241015366071,69.1313323312546,46.6185688418338,39.3763519083211,62.4308534656706,52.0872913436759,43.7571305052021,61.9671782652598,51.8692801451914,63.8945288506699
80310007024,62.7682125961442,48.1685675236018,69.4875090346004,58.7093665371061,42.6411804448286,78.7437179565488,51.8674333653668,43.820296822511,69.8557342174058,58.4966458878528,48.9564162245636,69.3704267124084,57.9604145966175,71.8643469802408
80310007025,58.5438531284329,44.9619437197062,64.7634518343078,54.8409769445803,39.7265561829682,72.9845323755341,48.4635767548863,41.0108278571328,65.1486940927645,54.477710770102,45.7009572048254,64.6703528580779,54.0815293995004,66.8917577901711
80310008001,60.6392754544518,47.204005734379,67.7419556880155,57.096456589477,41.4683077409085,74.9883912858254,50.1454481557869,43.3477462347566,68.2067910336595,56.1538375977366,47.9917424156676,67.6712326245814,56.0087544493631,69.6520926580205
80310009021,58.9106205913892,45.1854402237004,63.4746451170955,56.5384538121827,39.843998789373,69.760521833757,49.6957371317612,41.5899147932553,63.8550496101792,55.0127628223944,45.9124405894069,63.4002747407574,55.0393935894319,65.1226228254473
80310009022,45.9411081987938,35.4104801994078,49.2568856132552,43.6761223788887,31.0890644698794,53.5231216076632,38.4469494451864,32.607627970831,49.3658283010595,42.1597391249248,35.9458651311012,49.1605857942254,42.5559797869484,50.3266053290508
80310009023,45.0399092154627,34.9307292077809,49.0723227170569,43.4423739308925,30.7318152983586,53.177490032694,38.3237441946337,32.5593104613218,49.6249413365817,41.7439384875692,35.4943101324208,49.0968711709951,42.1374914571395,50.2429063143319
80310009024,44.9348851063863,34.3125999543376,47.0024696670192,43.245611907705,29.827616283093,49.5547087528075,38.5806492769147,31.8326927472056,47.1659625957945,41.8297994157938,34.8378405433946,46.941789618875,42.1477364266999,47.666232658624
80310009025,52.9265361895335,37.5490474214253,51.3612031265438,50.0434595647831,32.5136890231142,53.7818213078648,43.9209422570843,34.8545149836453,51.8854209994521,49.0958989446361,38.1877395764859,51.3963435418232,48.9967092390093,52.106197243921
80310009031,51.5146777758579,40.098429569142,56.3887210527239,49.3866694715037,35.4136200213934,61.6099544709803,43.5542563871736,37.2446450779629,56.9631296763473,47.9338728751987,40.7723865859649,56.3944954863451,48.0973691274335,57.8390751715991
80310009032,50.1672111264585,39.1327982517522,55.0237732570365,48.092410644579,34.5395529859183,60.0152013206532,42.3938657319959,36.3769010163253,55.5963502626801,46.650255935941,39.7914182601035,55.0337359830021,46.8259358597436,56.417265205843
80310009033,49.001263767707,38.2698638168974,53.797557022087,46.9927714997945,33.760707991826,58.5822692401179,41.4308853451589,35.6016520261399,54.366409924037,45.5607828161994,38.9141862841839,53.8106926968098,45.746425857215,55.1392322207629
80310009034,56.5392551983113,43.885549404127,61.7458216143206,54.098466255596,38.8493881295056,67.8954285833851,47.7557810651569,40.6451166394567,62.3293950351772,52.7166729199372,44.6199451131546,61.7354077281558,52.7775438597504,63.4265132402597
80310009035,63.3381161468863,49.0924494310971,69.152814154409,60.3964360472442,43.5913782132689,76.680950970506,53.3714188569175,45.2980190500495,69.7397552121434,59.2029507860209,49.9098143643444,69.116368737525,59.0772304592672,71.1724722686458
80310009041,54.2620543232417,41.8729566953769,58.8925376346751,52.1617943434242,37.0225634346063,64.5379957392464,46.0059827115975,38.8406167591953,59.4718463860006,50.5209887932669,42.5750875214123,58.8910175908752,50.7377050428826,60.4483493376993
80310009042,45.1820211438888,35.0568911045917,49.1274747985088,44.0182279519707,30.8777414716203,52.6723287925328,38.5838743354832,32.9171264231206,49.7363142995799,41.6481922136093,35.6585363681051,49.1740618530975,42.358078911238,50.1775449359297
80310009043,47.7503088487848,36.3076848115592,50.5831627721222,46.4324150537737,31.8349455457366,54.2425810724234,40.7404836464387,33.9223557710927,51.2120031860355,44.1949916704267,36.9311109101854,50.6320645786261,44.779549804856,51.6674529023018
80310009044,47.3106939479452,35.7980358658961,49.6039410342391,46.7170696923931,31.3696381052408,52.373303415749,40.6959364976762,33.7512777833764,50.3144715726295,43.4575182323152,36.4277761411282,49.6888620615911,44.5453045925824,50.4951445210522
80310009051,56.3966031648245,43.4291969247235,62.2923529331168,53.0498084076847,38.3578660659034,69.8551270351566,46.8432141091637,39.6991248074844,62.6509209626238,52.4687337371041,44.1261847419833,62.2026949310372,52.1895898546942,64.2502739654836
80310009052,50.8336706790919,39.8392946976228,56.8233619886311,47.6321006855574,35.3076814908931,63.2381652782447,42.810074122438,36.4776539690555,56.8341718497021,47.4562553107626,40.4460205743473,56.660382965902,47.1830251994625,58.38902052062
80310009053,47.7886792817424,34.9417959612938,47.7709305481271,46.0558858222136,29.7751387324628,50.1234961751431,40.3099903841612,32.2459182233197,48.58377896564,44.4734004567655,35.597109025496,47.8822452354645,44.6569889862207,48.5901127310937
80310009054,50.3796033699438,37.5341033510289,51.3686110959226,50.0061789821775,33.0117574987952,54.4140213482215,42.9789730347417,35.3051803597852,52.1832825165321,46.6054467662784,38.2123034462371,51.4861615020458,47.4925505382853,52.3630191156805
80310010001,48.1888682707829,37.3579384664399,52.5172597908877,46.4749761664261,32.9362304105798,57.0993663152787,40.8565738427657,34.777171495957,53.0809022234577,44.7172696232492,37.9876097928262,52.5332129671581,45.059421975806,53.8076853241955
80310010002,53.9387106429412,41.9431405009099,59.0410823644033,51.7069483645033,37.0414704645053,64.6036881018482,45.551030985962,38.9081210718305,59.6186304374774,50.1816035420394,42.6464710995381,59.0380469264491,50.3445733838615,60.5753619575445
80310010003,54.5417377763151,42.5093643203374,59.8026669510953,52.1606052290744,37.5984064078633,65.6121739923944,46.008058286779,39.4104418675836,60.385549174246,50.827020946225,43.2223729859113,59.7989161782007,50.8843555595984,61.3998265739841
80310011011,53.4204709769265,40.143596514735,58.2482114024544,49.5093713076182,33.2270968005595,60.3108033070689,42.5102123334478,36.8680251280353,58.6296404158405,47.7481552751353,40.8317213243354,58.226692711516,48.2970524732819,58.8538369592199
80310011012,45.6234119447289,35.5952143861114,52.5813632251191,43.2552266911921,29.8878507288292,54.336486463785,35.9994153506097,33.271835253713,52.9708981806578,39.8214554994286,36.2203360902453,52.5763643735544,41.1748773714898,53.1162780607791
80310011013,46.3268205087318,34.8113693475459,51.2851860274376,43.557183832581,28.7100200322783,52.6948875283496,36.8261761679317,32.1721123373285,51.6926638337661,40.7799868661636,35.4268611415872,51.2877412223983,41.872541843852,51.7401196529879
80310011014,47.5972394920507,35.4211338693586,51.2756716314335,44.5712235455849,29.3628090322662,52.9786277595172,38.208492473325,32.6222668484986,51.6753506661728,42.5294026611038,36.0351782118483,51.2779997446786,43.2265895430161,51.8019124504505
80310011021,57.436988937199,42.8956207013613,61.7557886918382,53.0936256864784,35.938517469158,65.357042098162,46.1052704537825,39.1318302558263,62.1528754591663,52.20073910242,43.623287903271,61.7189626092267,52.20915604497,62.7461672145983
80310011022,50.9238087644553,37.6563209432366,55.4402602119308,47.0284120507305,30.894734306579,57.7983163175516,40.4458057997517,34.3456078820734,55.8505336958027,45.7263621992138,38.3405405577953,55.4212614697849,46.0310972035378,56.1275929237675
80310011023,63.6419608412176,47.148679981498,67.7113896603965,58.6391407823938,39.7139103374818,72.625512023376,51.2252165498267,42.7633742523101,68.1018305220444,58.3068378840277,47.9418681179682,67.6499717459835,57.9532890143665,69.0221759879501
80310013011,43.3424958554546,35.1566694207126,48.551956180994,42.1579683110365,31.3105376195368,51.7416068811443,37.6583358806582,33.2511014381191,49.1634775537759,40.4109391454985,35.7621135262538,48.6007082107898,40.892434798162,49.514437206676
80310013012,39.2683428001831,31.3428000474859,43.9819392613038,37.8642376641997,27.5276365513211,46.9279477263695,33.4270324720892,29.6265588955987,44.8679114298218,36.4886324328025,31.9633026519388,44.1197259822518,36.7620613423186,44.9743810999367
80310013013,38.6371755738784,31.0960815873439,42.8414523286964,38.461516492107,27.581235457311,45.2197310457587,33.5677122063285,29.6122787669563,43.5781075609587,35.8651246075589,31.6364892093779,42.9425261317525,36.6328822199682,43.6454542667916
80310013014,43.3425995577313,33.9276782053519,46.9047081342012,41.6934170604647,29.7374906550994,49.6542552074753,37.2191181909544,31.8980436710022,47.5030922886225,39.6659291651088,34.4910730279286,46.9605067673221,40.4802659935648,47.7556405994053
80310013015,49.0167140853787,38.3504153760201,53.6674829853081,47.3725651363017,33.8770741607898,58.152754253499,41.6896862209623,35.8222569023763,54.3240808918258,45.614262090515,39.0163361496847,53.7069564073454,45.9233068832894,54.9628186344946
80310013021,46.7763025414405,38.4490525447878,53.2878125532848,45.9285839417108,34.3529499483231,57.0999392634438,40.7413545511941,36.3848354945873,53.9372813837835,43.8413084028692,39.1133663685731,53.3307357002027,44.3218873593037,54.4139422251787
80310013022,41.7987029023032,33.0012260900098,43.9748405325667,41.099585836793,28.8891074968368,45.5834197580607,36.6151166100825,31.3169989968379,44.9736341503163,39.7141681248945,33.6157243659592,44.1559538003488,39.8068933685183,44.6719620603231
80310013023,37.6755697689398,29.5523275348352,38.5356194576044,36.6017945418946,26.0508334209006,40.2106976058243,33.4853297779545,27.9439401130759,39.5429100501857,36.5549716344965,30.1044160054843,38.7186133930712,36.0794164308213,39.2519601266714
80310014011,37.2805804396606,30.7374341472151,42.8023727865762,36.3056060745775,26.6667013765859,44.1528674457792,32.5976072458515,29.3818731837193,43.8550159781983,35.3297799737713,31.3830884677894,42.9846949299785,35.3783934334652,43.448737785133
80310014012,34.9752335297461,28.038011555993,37.9373869202002,34.5710308870404,24.7748394251811,39.6683901707485,30.8788751941241,26.9246146155685,39.1501911009206,33.2119817481707,28.6370007782764,38.1902678317611,33.4092803397703,38.7365590059076
80310014013,42.270938480015,34.0822971291474,47.5807308883913,41.1492012722829,29.7234103361934,49.8605660785135,36.2649458779057,32.2644900969574,48.4669034514548,39.446096159487,34.7276771847327,47.7053207775241,39.7827954474226,48.4033802989709
80310014014,40.534936328114,32.5360758691341,45.4363896971341,39.6111155813971,28.3435208116229,47.4880586694971,34.8812700696482,30.8441782851628,46.3126140038122,37.7797502974705,33.1545587462343,45.5649574408667,38.2017680691574,46.2005049528275
80310014015,38.5063576314097,31.1603138616434,43.5438890220814,37.6185409459906,27.1136402850473,45.3637353479574,33.1291386296019,29.6539836260326,44.5407465484688,35.9134042281333,31.7820416080843,43.7130898909254,36.2918603587839,44.2903652023582
80310014021,38.8941381908182,31.741090112593,44.3498337102633,37.8047740949839,27.6299327167779,46.2477986054318,33.3458289163158,30.1941895580686,45.3612446430258,36.3198801891877,32.3747455769746,44.5206887758084,36.5911553478264,45.1198914336323
80310014022,32.5301830869276,25.8685081164803,34.8496717787414,32.4244846790595,22.8222222987536,36.1573018695119,28.9282678004539,24.9372670651099,36.1071457614794,31.0782320087081,26.463032262438,35.1254087505577,31.2402918937873,35.5598820400726
80310014023,38.6078259319375,31.2838637307537,43.7224867627992,37.7163663373509,27.227118935912,45.5673489725663,33.1994297820309,29.7696237435411,44.7217548284647,36.0186947934763,31.9080073367098,43.8917319966618,36.3855792111989,44.475830640123
80310014024,36.7584176599698,29.6944740144315,41.5287508270424,36.1251956705536,25.7876242875483,43.1215339042314,31.7353087209662,28.3532779675756,42.6199613753479,34.2808128157131,30.3027463419541,41.7312368536924,34.7249337168007,42.2503707400785
80310014031,39.8640702754138,31.79079353977,44.3489590291876,39.9418832321338,27.7182413207993,46.0233962788561,34.8492798718525,30.6856008196534,46.0582594417671,37.4103318686898,32.5672955294373,44.7211077892211,38.0163913120225,45.287930634758
80310014032,38.5730244476657,30.996115361346,43.3479450931559,38.2055308167959,26.9988248451783,45.0654044749871,33.5198504234385,29.8515590309373,44.9383394841246,36.1616055992517,31.7385042680921,43.6885839895537,36.6150028217879,44.2600682604553
80310015001,48.3185231369508,37.4160339959401,54.1993028619699,45.3015108978025,30.711608728117,53.8305577031275,38.0925586828748,35.0304124536011,54.5124824961194,41.7864056362614,38.0238494237712,54.1955926688098,43.3747495884724,54.1844839325067
80310015002,51.5017184854027,39.3871015227581,56.86797989202,48.1868183325298,32.1768719335729,56.2664024714642,40.4443725269338,36.7447577480873,57.1973726839607,44.5160649026174,40.0285254028817,56.8680132488084,46.1622435618709,56.7999420740633
80310015003,55.5938565832385,41.3403159801457,60.2112366795539,51.3636464768803,33.6923086483039,61.3084064303027,43.5674240350016,37.8800135850127,60.6001855245116,49.1629462640439,42.0591261719233,60.1937305614879,49.9219683397911,60.578389798964
80310016001,46.4787474507762,33.1933140543191,44.6311252559787,42.6758330387055,26.6362534792612,43.2432355406469,37.0688323084032,30.380209714302,44.9342514529008,41.8774072417615,33.6578260765176,44.6628406463392,42.0252050099116,44.3678632239664
80310016002,46.3004207187548,32.906982452822,47.1105630647679,42.6247143710819,27.1644779466652,49.4174805132613,35.7513387047344,29.8614921346908,47.2994939722258,40.9519632693868,33.4611268278495,47.0628030686116,41.4071092659895,47.7225851547166
80310016003,54.3316055988675,37.803571124734,51.027108188063,49.0490806409354,30.4288379051684,51.5470105900733,43.5238892222096,33.8841484996382,51.3282860570678,50.2133240575521,38.3484665660736,51.0249922005585,49.2794748798912,51.2318492589406
80310017011,57.9348515239973,40.9086857885124,56.680343146911,52.2307274637314,33.4805414917378,59.6484852209067,47.0902348138961,36.4963100705184,57.061019045039,54.6839723164057,41.5724393676707,56.6583106483081,52.9849465295076,57.5120395152912
80310017012,69.9166887714177,47.8400756259395,64.7772754048916,62.075455631239,39.6078908772077,70.8925450985667,57.5212809265189,41.7128918384987,65.0803610669338,68.0720903933602,48.5653535167979,64.6940323518275,64.396378930634,66.3610534805549
80310017013,63.1020744391446,42.5736935201025,58.6971480392983,55.5050204939134,34.0577662718045,62.4433471284074,51.1300112450251,36.9750774547827,59.0355174079626,60.9484512363208,43.2719412713704,58.6453128186952,57.671389353601,59.7053313485909
80310017014,62.9587316212441,43.1452663685901,57.8032025078195,55.5533648532329,36.0705123217804,64.2016824985394,52.6222111830696,37.558581739728,58.1191670422627,62.4604921883747,43.7867988426524,57.7196478893752,58.3986999614803,59.4609249844992
80310017015,76.5676102428868,51.5848438540994,69.1452579822328,67.2385326503074,42.6990071773955,76.6238006467704,63.3976633043977,44.4741513443992,69.4391586458936,75.6754900797272,52.3552096369143,69.0332668033337,70.7198240693298,71.0603710195576
80310017021,67.9674130857045,44.3460079670934,58.2621555301684,58.7183957492126,35.6724543114918,63.3830940690456,56.0340932251174,37.6442523071222,58.4368432185678,67.8622295243864,44.9653109507977,58.1511478062755,62.6455328961052,59.5583101560143
80310017022,71.5770888624331,50.5813290712976,68.2097551055789,63.8252771489321,43.0541418500152,76.9512880049985,59.9418776037096,44.0193439937846,68.3304456666464,70.9674709403044,51.2643601614459,68.0251407576741,66.5779286388448,70.3791573837245
80310018001,71.2516721942058,52.6602966553108,70.8163604737683,64.430801698708,45.6930250380567,79.2697650924314,60.5893515649791,46.7708570522791,70.9789532665059,70.205301115792,53.3392865701441,70.6410995335284,66.6192816434212,72.9265445915585
80310018002,69.7981362926499,51.7624536602948,69.4743516675057,64.5446308335372,44.977136876263,76.5066987182275,59.8399754786406,46.6575357192679,69.9770719257271,68.2450126341984,52.5111902067892,69.4177059428585,65.6069388097565,71.3439570635797
80310019011,63.103030565451,49.4500728438192,71.0434828745333,58.7987798939662,44.1063880546181,81.0943002489976,52.3410826139789,44.9347959812494,71.309179212682,59.3037056101601,50.2117262077744,70.8816084058403,58.3866496708891,73.5821426855133
80310019012,72.2374661849481,55.5444217004609,77.3298717503054,66.948426357125,49.3171466882864,87.6260632429573,60.9451835246184,50.2131341113515,77.6030408269348,69.2897615946598,56.3459067139204,77.1550657093723,67.3552094153378,79.9285103823925
